Date,Close
1/2/2018,1065
1/3/2018,1082.48
1/4/2018,1086.4
1/5/2018,1102.23
1/8/2018,1106.94
1/9/2018,1106.26
1/10/2018,1102.61
1/11/2018,1105.52
1/12/2018,1122.26
1/16/2018,1121.76
1/17/2018,1131.98
1/18/2018,1129.79
1/19/2018,1137.51
1/22/2018,1155.81
1/23/2018,1169.97
1/24/2018,1164.24
1/25/2018,1170.37
1/26/2018,1175.84
1/29/2018,1175.58
1/30/2018,1163.69
1/31/2018,1169.94
2/1/2018,1167.7
2/2/2018,1111.9
2/5/2018,1055.8
2/6/2018,1080.6
2/7/2018,1048.58
2/8/2018,1001.52
2/9/2018,1037.78
2/12/2018,1051.94
2/13/2018,1052.1
2/14/2018,1069.7
2/15/2018,1089.52
2/16/2018,1094.8
2/20/2018,1102.46
2/21/2018,1111.34
2/22/2018,1106.63
2/23/2018,1126.79
2/26/2018,1143.75
2/27/2018,1118.29
2/28/2018,1104.73
3/1/2018,1069.52
3/2/2018,1078.92
3/5/2018,1090.93
3/6/2018,1095.06
3/7/2018,1109.64
3/8/2018,1126
3/9/2018,1160.04
3/12/2018,1164.5
3/13/2018,1138.17
3/14/2018,1149.49
3/15/2018,1149.58
3/16/2018,1135.73
3/19/2018,1099.82
3/20/2018,1097.71
3/21/2018,1090.88
3/22/2018,1049.08
3/23/2018,1021.57
3/26/2018,1053.21
3/27/2018,1005.1
3/28/2018,1004.56
3/29/2018,1031.79
4/2/2018,1006.47
4/3/2018,1013.41
4/4/2018,1025.14
4/5/2018,1027.81
4/6/2018,1007.04
4/9/2018,1015.45
4/10/2018,1031.64
4/11/2018,1019.97
4/12/2018,1032.51
4/13/2018,1029.27
4/16/2018,1037.98
4/17/2018,1074.16
4/18/2018,1072.08
4/19/2018,1087.7
4/20/2018,1072.96
4/23/2018,1067.45
4/24/2018,1019.98
4/25/2018,1021.18
4/26/2018,1040.04
4/27/2018,1030.05
4/30/2018,1017.33
5/1/2018,1037.31
5/2/2018,1024.38
5/3/2018,1023.72
5/4/2018,1048.21
5/7/2018,1054.79
5/8/2018,1053.91
5/9/2018,1082.76
5/10/2018,1097.57
5/11/2018,1098.26
5/14/2018,1100.2
5/15/2018,1079.23
5/16/2018,1081.77
5/17/2018,1078.59
5/18/2018,1066.36
5/21/2018,1079.58
5/22/2018,1069.73
5/23/2018,1079.69
5/24/2018,1079.24
5/25/2018,1075.66
5/29/2018,1060.32
5/30/2018,1067.8
5/31/2018,1084.99
6/1/2018,1119.5
6/4/2018,1139.29
6/5/2018,1139.66
6/6/2018,1136.88
6/7/2018,1123.86
6/8/2018,1120.87
6/11/2018,1129.99
6/12/2018,1139.32
6/13/2018,1134.79
6/14/2018,1152.12
6/15/2018,1152.26
6/18/2018,1173.46
6/19/2018,1168.06
6/20/2018,1169.84
6/21/2018,1157.66
6/22/2018,1155.48
6/25/2018,1124.81
6/26/2018,1118.46
6/27/2018,1103.98
6/28/2018,1114.22
6/29/2018,1115.65
7/2/2018,1127.46
7/3/2018,1102.89
7/5/2018,1124.27
7/6/2018,1140.17
7/9/2018,1154.05
7/10/2018,1152.84
7/11/2018,1153.9
7/12/2018,1183.48
7/13/2018,1188.82
7/16/2018,1183.86
7/17/2018,1198.8
7/18/2018,1195.88
7/19/2018,1186.96
7/20/2018,1184.91
7/23/2018,1205.5
7/24/2018,1248.08
7/25/2018,1263.7
7/26/2018,1268.33
7/27/2018,1238.5
7/30/2018,1219.74
7/31/2018,1217.26
8/1/2018,1220.01
8/2/2018,1226.15
8/3/2018,1223.71
8/6/2018,1224.77
8/7/2018,1242.22
8/8/2018,1245.61
8/9/2018,1249.1
8/10/2018,1237.61
8/13/2018,1235.01
8/14/2018,1242.1
8/15/2018,1214.38
8/16/2018,1206.49
8/17/2018,1200.96
8/20/2018,1207.77
8/21/2018,1201.62
8/22/2018,1207.33
8/23/2018,1205.38
8/24/2018,1220.65
8/27/2018,1241.82
8/28/2018,1231.15
8/29/2018,1249.3
8/30/2018,1239.12
8/31/2018,1218.19
9/4/2018,1197
9/5/2018,1186.48
9/6/2018,1171.44
9/7/2018,1164.83
9/10/2018,1164.64
9/11/2018,1177.36
9/12/2018,1162.82
9/13/2018,1175.33
9/14/2018,1172.53
9/17/2018,1156.05
9/18/2018,1161.22
9/19/2018,1171.09
9/20/2018,1186.87
9/21/2018,1166.09
9/24/2018,1173.37
9/25/2018,1184.65
9/26/2018,1180.49
9/27/2018,1194.64
9/28/2018,1193.47
10/1/2018,1195.31
10/2/2018,1200.11
10/3/2018,1202.95
10/4/2018,1168.19
10/5/2018,1157.35
10/8/2018,1148.97
10/9/2018,1138.82
10/10/2018,1081.22
10/11/2018,1079.32
10/12/2018,1110.08
10/15/2018,1092.25
10/16/2018,1121.28
10/17/2018,1115.69
10/18/2018,1087.97
10/19/2018,1096.46
10/22/2018,1101.16
10/23/2018,1103.69
10/24/2018,1050.71
10/25/2018,1095.57
10/26/2018,1071.47
10/29/2018,1020.08
10/30/2018,1036.21