fam,dad,mom,n_children,hdiff,child_gender,dad_h,mom_h,child_h,child_minus_dad,child_minus_mom
37,11.0,6.0,4,7.0,female,71.0,66.0,67.0,-4.0,1.0
37,11.0,6.0,4,7.0,female,71.0,66.0,67.0,-4.0,1.0
37,11.0,6.0,4,6.5,female,71.0,66.0,66.5,-4.5,0.5
37,11.0,6.0,4,10.0,male,71.0,66.0,70.0,-1.0,4.0
38,11.0,6.0,6,6.0,female,71.0,66.0,66.0,-5.0,0.0
38,11.0,6.0,6,4.5,female,71.0,66.0,64.5,-6.5,-1.5
38,11.0,6.0,6,3.0,female,71.0,66.0,63.0,-8.0,-3.0
38,11.0,6.0,6,10.0,male,71.0,66.0,70.0,-1.0,4.0
38,11.0,6.0,6,9.0,male,71.0,66.0,69.0,-2.0,3.0
38,11.0,6.0,6,8.5,male,71.0,66.0,68.5,-2.5,2.5
39,11.0,6.0,2,7.0,female,71.0,66.0,67.0,-4.0,1.0
39,11.0,6.0,2,11.0,male,71.0,66.0,71.0,0.0,5.0
4,15.0,4.0,5,7.0,female,75.0,64.0,67.0,-8.0,3.0
4,15.0,4.0,5,4.5,female,75.0,64.0,64.5,-10.5,0.5
4,15.0,4.0,5,3.0,female,75.0,64.0,63.0,-12.0,-1.0
4,15.0,4.0,5,10.5,male,75.0,64.0,70.5,-4.5,6.5
4,15.0,4.0,5,8.5,male,75.0,64.0,68.5,-6.5,4.5
40,11.0,6.0,5,6.0,female,71.0,66.0,66.0,-5.0,0.0
40,11.0,6.0,5,16.0,male,71.0,66.0,76.0,5.0,10.0
40,11.0,6.0,5,12.0,male,71.0,66.0,72.0,1.0,6.0
40,11.0,6.0,5,11.0,male,71.0,66.0,71.0,0.0,5.0
40,11.0,6.0,5,6.0,male,71.0,66.0,66.0,-5.0,0.0
41,11.7,5.5,1,10.5,male,71.7,65.5,70.5,-1.2,5.0
42,11.0,5.5,6,6.0,female,71.0,65.5,66.0,-5.0,0.5
42,11.0,5.5,6,5.0,female,71.0,65.5,65.0,-6.0,-0.5
42,11.0,5.5,6,12.0,male,71.0,65.5,72.0,1.0,6.5
42,11.0,5.5,6,12.0,male,71.0,65.5,72.0,1.0,6.5
42,11.0,5.5,6,11.0,male,71.0,65.5,71.0,0.0,5.5
42,11.0,5.5,6,9.0,male,71.0,65.5,69.0,-2.0,3.5
43,11.5,5.5,2,5.2,female,71.5,65.5,65.2,-6.3,-0.3
43,11.5,5.5,2,13.0,male,71.5,65.5,73.0,1.5,7.5
44,11.5,5.0,2,8.5,male,71.5,65.0,68.5,-3.0,3.5
44,11.5,5.0,2,7.7,male,71.5,65.0,67.7,-3.8,2.7
45,11.0,5.0,3,2.0,female,71.0,65.0,62.0,-9.0,-3.0
45,11.0,5.0,3,8.0,male,71.0,65.0,68.0,-3.0,3.0
45,11.0,5.0,3,8.0,male,71.0,65.0,68.0,-3.0,3.0
46,11.0,4.0,8,8.0,female,71.0,64.0,68.0,-3.0,4.0
46,11.0,4.0,8,8.0,female,71.0,64.0,68.0,-3.0,4.0
46,11.0,4.0,8,7.5,female,71.0,64.0,67.5,-3.5,3.5
46,11.0,4.0,8,6.5,female,71.0,64.0,66.5,-4.5,2.5
46,11.0,4.0,8,6.5,female,71.0,64.0,66.5,-4.5,2.5
46,11.0,4.0,8,6.0,female,71.0,64.0,66.0,-5.0,2.0
46,11.0,4.0,8,5.5,female,71.0,64.0,65.5,-5.5,1.5
46,11.0,4.0,8,5.0,female,71.0,64.0,65.0,-6.0,1.0
47,11.7,4.5,4,7.0,female,71.7,64.5,67.0,-4.7,2.5
47,11.7,4.5,4,12.0,male,71.7,64.5,72.0,0.3,7.5
47,11.7,4.5,4,11.0,male,71.7,64.5,71.0,-0.7,6.5
47,11.7,4.5,4,10.5,male,71.7,64.5,70.5,-1.2,6.0
48,11.0,4.0,3,8.0,male,71.0,64.0,68.0,-3.0,4.0
48,11.0,4.0,3,8.0,male,71.0,64.0,68.0,-3.0,4.0
48,11.0,4.0,3,8.0,male,71.0,64.0,68.0,-3.0,4.0
49,11.5,4.5,7,6.0,female,71.5,64.5,66.0,-5.5,1.5
49,11.5,4.5,7,4.5,female,71.5,64.5,64.5,-7.0,0.0
49,11.5,4.5,7,4.5,female,71.5,64.5,64.5,-7.0,0.0
49,11.5,4.5,7,2.0,female,71.5,64.5,62.0,-9.5,-2.5
49,11.5,4.5,7,12.0,male,71.5,64.5,72.0,0.5,7.5
49,11.5,4.5,7,11.0,male,71.5,64.5,71.0,-0.5,6.5
49,11.5,4.5,7,10.0,male,71.5,64.5,70.0,-1.5,5.5
5,15.0,-1.5,6,6.5,female,75.0,58.5,66.5,-8.5,8.0
5,15.0,-1.5,6,2.5,female,75.0,58.5,62.5,-12.5,4.0
5,15.0,-1.5,6,2.5,female,75.0,58.5,62.5,-12.5,4.0
5,15.0,-1.5,6,12.0,male,75.0,58.5,72.0,-3.0,13.5
5,15.0,-1.5,6,9.0,male,75.0,58.5,69.0,-6.0,10.5
5,15.0,-1.5,6,8.0,male,75.0,58.5,68.0,-7.0,9.5
50,11.0,4.5,2,2.0,female,71.0,64.5,62.0,-9.0,-2.5
50,11.0,4.5,2,13.0,male,71.0,64.5,73.0,2.0,8.5
51,11.2,3.0,2,7.5,female,71.2,63.0,67.5,-3.7,4.5
51,11.2,3.0,2,4.5,female,71.2,63.0,64.5,-6.7,1.5
52,11.0,3.5,5,6.0,female,71.0,63.5,66.0,-5.0,2.5
52,11.0,3.5,5,5.0,female,71.0,63.5,65.0,-6.0,1.5
52,11.0,3.5,5,3.5,female,71.0,63.5,63.5,-7.5,0.0
52,11.0,3.5,5,11.0,male,71.0,63.5,71.0,0.0,7.5
52,11.0,3.5,5,7.0,male,71.0,63.5,67.0,-4.0,3.5
53,11.0,3.0,9,5.0,female,71.0,63.0,65.0,-6.0,2.0
53,11.0,3.0,9,5.0,female,71.0,63.0,65.0,-6.0,2.0
53,11.0,3.0,9,4.0,female,71.0,63.0,64.0,-7.0,1.0
53,11.0,3.0,9,3.0,female,71.0,63.0,63.0,-8.0,0.0
53,11.0,3.0,9,3.0,female,71.0,63.0,63.0,-8.0,0.0
53,11.0,3.0,9,11.0,male,71.0,63.0,71.0,0.0,8.0
53,11.0,3.0,9,10.0,male,71.0,63.0,70.0,-1.0,7.0
53,11.0,3.0,9,10.0,male,71.0,63.0,70.0,-1.0,7.0
53,11.0,3.0,9,4.0,male,71.0,63.0,64.0,-7.0,1.0
54,11.0,3.0,4,3.5,female,71.0,63.0,63.5,-7.5,0.5
54,11.0,3.0,4,11.0,male,71.0,63.0,71.0,0.0,8.0
54,11.0,3.0,4,11.0,male,71.0,63.0,71.0,0.0,8.0
54,11.0,3.0,4,10.0,male,71.0,63.0,70.0,-1.0,7.0
55,11.0,2.0,5,4.5,female,71.0,62.0,64.5,-6.5,2.5
55,11.0,2.0,5,2.5,female,71.0,62.0,62.5,-8.5,0.5
55,11.0,2.0,5,1.5,female,71.0,62.0,61.5,-9.5,-0.5
55,11.0,2.0,5,11.0,male,71.0,62.0,71.0,0.0,9.0
55,11.0,2.0,5,10.0,male,71.0,62.0,70.0,-1.0,8.0
56,11.0,2.0,5,4.5,female,71.0,62.0,64.5,-6.5,2.5
56,11.0,2.0,5,0.0,female,71.0,62.0,60.0,-11.0,-2.0
56,11.0,2.0,5,12.0,male,71.0,62.0,72.0,1.0,10.0
56,11.0,2.0,5,10.5,male,71.0,62.0,70.5,-0.5,8.5
56,11.0,2.0,5,10.5,male,71.0,62.0,70.5,-0.5,8.5
57,11.0,2.5,5,4.0,female,71.0,62.5,64.0,-7.0,1.5
57,11.0,2.5,5,4.0,female,71.0,62.5,64.0,-7.0,1.5
57,11.0,2.5,5,4.0,female,71.0,62.5,64.0,-7.0,1.5
57,11.0,2.5,5,2.5,female,71.0,62.5,62.5,-8.5,0.0
57,11.0,2.5,5,10.0,male,71.0,62.5,70.0,-1.0,7.5
58,11.0,2.0,7,4.5,female,71.0,62.0,64.5,-6.5,2.5
58,11.0,2.0,7,4.0,female,71.0,62.0,64.0,-7.0,2.0
58,11.0,2.0,7,10.5,male,71.0,62.0,70.5,-0.5,8.5
58,11.0,2.0,7,10.0,male,71.0,62.0,70.0,-1.0,8.0
58,11.0,2.0,7,9.0,male,71.0,62.0,69.0,-2.0,7.0
58,11.0,2.0,7,9.0,male,71.0,62.0,69.0,-2.0,7.0
58,11.0,2.0,7,6.0,male,71.0,62.0,66.0,-5.0,4.0
59,11.0,1.0,1,2.0,female,71.0,61.0,62.0,-9.0,1.0
6,14.0,8.0,1,9.5,female,74.0,68.0,69.5,-4.5,1.5
60,11.0,-2.0,2,11.5,male,71.0,58.0,71.5,0.5,13.5
60,11.0,-2.0,2,9.0,male,71.0,58.0,69.0,-2.0,11.0
61,10.0,9.0,4,9.0,female,70.0,69.0,69.0,-1.0,0.0
61,10.0,9.0,4,11.0,male,70.0,69.0,71.0,1.0,2.0
61,10.0,9.0,4,10.0,male,70.0,69.0,70.0,0.0,1.0
61,10.0,9.0,4,9.0,male,70.0,69.0,69.0,-1.0,0.0
62,10.0,9.0,6,8.0,female,70.0,69.0,68.0,-2.0,-1.0
62,10.0,9.0,6,6.0,female,70.0,69.0,66.0,-4.0,-3.0
62,10.0,9.0,6,4.0,female,70.0,69.0,64.0,-6.0,-5.0
62,10.0,9.0,6,2.0,female,70.0,69.0,62.0,-8.0,-7.0
62,10.0,9.0,6,10.0,male,70.0,69.0,70.0,0.0,1.0
62,10.0,9.0,6,8.7,male,70.0,69.0,68.7,-1.3,-0.3
63,10.0,8.0,1,15.0,male,70.0,68.0,75.0,5.0,7.0
64,10.0,7.0,5,6.0,female,70.0,67.0,66.0,-4.0,-1.0
64,10.0,7.0,5,4.0,female,70.0,67.0,64.0,-6.0,-3.0
64,10.0,7.0,5,0.0,female,70.0,67.0,60.0,-10.0,-7.0
64,10.0,7.0,5,10.0,male,70.0,67.0,70.0,0.0,3.0
64,10.0,7.0,5,9.0,male,70.0,67.0,69.0,-1.0,2.0
65,10.0,7.0,1,7.5,female,70.0,67.0,67.5,-2.5,0.5
66,10.0,6.5,11,9.2,female,70.0,66.5,69.2,-0.8,2.7
66,10.0,6.5,11,7.2,female,70.0,66.5,67.2,-2.8,0.7
66,10.0,6.5,11,6.5,female,70.0,66.5,66.5,-3.5,0.0
66,10.0,6.5,11,6.0,female,70.0,66.5,66.0,-4.0,-0.5
66,10.0,6.5,11,6.0,female,70.0,66.5,66.0,-4.0,-0.5
66,10.0,6.5,11,4.2,female,70.0,66.5,64.2,-5.8,-2.3
66,10.0,6.5,11,3.7,female,70.0,66.5,63.7,-6.3,-2.8
66,10.0,6.5,11,13.0,male,70.0,66.5,73.0,3.0,6.5
66,10.0,6.5,11,12.0,male,70.0,66.5,72.0,2.0,5.5
66,10.0,6.5,11,12.0,male,70.0,66.5,72.0,2.0,5.5
66,10.0,6.5,11,6.5,male,70.0,66.5,66.5,-3.5,0.0
67,10.5,5.0,4,12.0,male,70.5,65.0,72.0,1.5,7.0
67,10.5,5.0,4,10.2,male,70.5,65.0,70.2,-0.3,5.2
67,10.5,5.0,4,9.0,male,70.5,65.0,69.0,-1.5,4.0
67,10.5,5.0,4,8.5,male,70.5,65.0,68.5,-2.0,3.5
68,10.5,5.0,5,8.0,female,70.5,65.0,68.0,-2.5,3.0
68,10.5,5.0,5,5.0,female,70.5,65.0,65.0,-5.5,0.0
68,10.5,5.0,5,1.5,female,70.5,65.0,61.5,-9.0,-3.5
68,10.5,5.0,5,1.0,female,70.5,65.0,61.0,-9.5,-4.0
68,10.5,5.0,5,1.0,female,70.5,65.0,61.0,-9.5,-4.0
69,10.0,5.0,8,4.5,female,70.0,65.0,64.5,-5.5,-0.5
69,10.0,5.0,8,3.0,female,70.0,65.0,63.0,-7.0,-2.0
69,10.0,5.0,8,2.0,female,70.0,65.0,62.0,-8.0,-3.0
69,10.0,5.0,8,13.0,male,70.0,65.0,73.0,3.0,8.0
69,10.0,5.0,8,12.0,male,70.0,65.0,72.0,2.0,7.0
69,10.0,5.0,8,10.5,male,70.0,65.0,70.5,0.5,5.5
69,10.0,5.0,8,5.0,male,70.0,65.0,65.0,-5.0,0.0
69,10.0,5.0,8,5.0,male,70.0,65.0,65.0,-5.0,0.0
7,14.0,8.0,6,10.5,female,74.0,68.0,70.5,-3.5,2.5
7,14.0,8.0,6,4.0,female,74.0,68.0,64.0,-10.0,-4.0
7,14.0,8.0,6,16.5,male,74.0,68.0,76.5,2.5,8.5
7,14.0,8.0,6,14.0,male,74.0,68.0,74.0,0.0,6.0
7,14.0,8.0,6,13.0,male,74.0,68.0,73.0,-1.0,5.0
7,14.0,8.0,6,13.0,male,74.0,68.0,73.0,-1.0,5.0
70,10.0,5.0,5,12.0,female,70.0,65.0,72.0,2.0,7.0
70,10.0,5.0,5,4.5,female,70.0,65.0,64.5,-5.5,-0.5
70,10.0,5.0,5,2.5,female,70.0,65.0,62.5,-7.5,-2.5
70,10.0,5.0,5,2.5,female,70.0,65.0,62.5,-7.5,-2.5
70,10.0,5.0,5,7.0,male,70.0,65.0,67.0,-3.0,2.0
70,10.0,5.0,5,5.0,male,70.0,65.0,65.0,-5.0,0.0
71,10.0,5.0,6,7.0,female,70.0,65.0,67.0,-3.0,2.0
71,10.0,5.0,6,5.0,female,70.0,65.0,65.0,-5.0,0.0
71,10.0,5.0,6,5.0,female,70.0,65.0,65.0,-5.0,0.0
71,10.0,5.0,6,3.0,female,70.0,65.0,63.0,-7.0,-2.0
71,10.0,5.0,6,10.0,male,70.0,65.0,70.0,0.0,5.0
71,10.0,5.0,6,10.0,male,70.0,65.0,70.0,0.0,5.0
72,10.0,5.0,7,9.0,female,70.0,65.0,69.0,-1.0,4.0
72,10.0,5.0,7,7.0,female,70.0,65.0,67.0,-3.0,2.0
72,10.0,5.0,7,5.7,female,70.0,65.0,65.7,-4.3,0.7
72,10.0,5.0,7,2.0,female,70.0,65.0,62.0,-8.0,-3.0
72,10.0,5.0,7,19.0,male,70.0,65.0,79.0,9.0,14.0
72,10.0,5.0,7,15.0,male,70.0,65.0,75.0,5.0,10.0
72,10.0,5.0,7,11.0,male,70.0,65.0,71.0,1.0,6.0
73,10.0,5.0,3,5.0,female,70.0,65.0,65.0,-5.0,0.0
73,10.0,5.0,3,13.0,male,70.0,65.0,73.0,3.0,8.0
73,10.0,5.0,3,12.5,male,70.0,65.0,72.5,2.5,7.5
74,10.0,5.0,2,9.0,male,70.0,65.0,69.0,-1.0,4.0
74,10.0,5.0,2,9.0,male,70.0,65.0,69.0,-1.0,4.0
75,10.0,4.7,7,6.5,female,70.0,64.7,66.5,-3.5,1.8
75,10.0,4.7,7,5.5,female,70.0,64.7,65.5,-4.5,0.8
75,10.0,4.7,7,4.7,female,70.0,64.7,64.7,-5.3,0.0
75,10.0,4.7,7,4.5,female,70.0,64.7,64.5,-5.5,-0.2
75,10.0,4.7,7,12.0,male,70.0,64.7,72.0,2.0,7.3
75,10.0,4.7,7,10.0,male,70.0,64.7,70.0,0.0,5.3
75,10.0,4.7,7,8.7,male,70.0,64.7,68.7,-1.3,4.0
76,10.0,4.0,7,7.0,female,70.0,64.0,67.0,-3.0,3.0
76,10.0,4.0,7,6.0,female,70.0,64.0,66.0,-4.0,2.0
76,10.0,4.0,7,10.7,male,70.0,64.0,70.7,0.7,6.7
76,10.0,4.0,7,10.0,male,70.0,64.0,70.0,0.0,6.0
76,10.0,4.0,7,8.0,male,70.0,64.0,68.0,-2.0,4.0
76,10.0,4.0,7,6.0,male,70.0,64.0,66.0,-4.0,2.0
76,10.0,4.0,7,7.0,male,70.0,64.0,67.0,-3.0,3.0
76,10.0,4.0,7,6.0,male,70.0,64.0,66.0,-4.0,2.0
76,10.0,4.0,7,5.0,male,70.0,64.0,65.0,-5.0,1.0
77,10.0,4.0,4,5.5,female,70.0,64.0,65.5,-4.5,1.5
77,10.0,4.0,4,10.0,male,70.0,64.0,70.0,0.0,6.0
77,10.0,4.0,4,8.0,male,70.0,64.0,68.0,-2.0,4.0
77,10.0,4.0,4,6.7,male,70.0,64.0,66.7,-3.3,2.7
78,10.0,4.2,5,2.5,female,70.0,64.2,62.5,-7.5,-1.7
78,10.0,4.2,5,1.2,female,70.0,64.2,61.2,-8.8,-3.0
78,10.0,4.2,5,0.1,female,70.0,64.2,60.1,-9.9,-4.1
78,10.0,4.2,5,12.0,male,70.0,64.2,72.0,2.0,7.8
78,10.0,4.2,5,10.0,male,70.0,64.2,70.0,0.0,5.8
79,10.5,4.0,8,5.5,female,70.5,64.0,65.5,-5.0,1.5
79,10.5,4.0,8,5.0,female,70.5,64.0,65.0,-5.5,1.0
79,10.5,4.0,8,14.0,male,70.5,64.0,74.0,3.5,10.0
79,10.5,4.0,8,9.5,male,70.5,64.0,69.5,-1.0,5.5
79,10.5,4.0,8,9.0,male,70.5,64.0,69.0,-1.5,5.0
79,10.5,4.0,8,8.0,male,70.5,64.0,68.0,-2.5,4.0
79,10.5,4.0,8,8.0,male,70.5,64.0,68.0,-2.5,4.0
79,10.5,4.0,8,8.0,male,70.5,64.0,68.0,-2.5,4.0
8,14.0,6.5,3,10.5,female,74.0,66.5,70.5,-3.5,4.0
8,14.0,6.5,3,8.0,female,74.0,66.5,68.0,-6.0,1.5
8,14.0,6.5,3,6.0,female,74.0,66.5,66.0,-8.0,-0.5
80,10.5,4.5,1,0.0,female,70.5,64.5,60.0,-10.5,-4.5
81,10.0,4.0,4,5.0,female,70.0,64.0,65.0,-5.0,1.0
81,10.0,4.0,4,4.0,female,70.0,64.0,64.0,-6.0,0.0
81,10.0,4.0,4,2.0,female,70.0,64.0,62.0,-8.0,-2.0
81,10.0,4.0,4,8.0,male,70.0,64.0,68.0,-2.0,4.0
82,10.0,4.0,9,9.0,female,70.0,64.0,69.0,-1.0,5.0
82,10.0,4.0,9,5.0,female,70.0,64.0,65.0,-5.0,1.0
82,10.0,4.0,9,4.0,female,70.0,64.0,64.0,-6.0,0.0
82,10.0,4.0,9,11.0,male,70.0,64.0,71.0,1.0,7.0
82,10.0,4.0,9,10.0,male,70.0,64.0,70.0,0.0,6.0
82,10.0,4.0,9,10.0,male,70.0,64.0,70.0,0.0,6.0
82,10.0,4.0,9,10.0,male,70.0,64.0,70.0,0.0,6.0
82,10.0,4.0,9,9.5,male,70.0,64.0,69.5,-0.5,5.5
82,10.0,4.0,9,8.5,male,70.0,64.0,68.5,-1.5,4.5
83,10.0,3.7,8,3.7,female,70.0,63.7,63.7,-6.3,0.0
83,10.0,3.7,8,3.2,female,70.0,63.7,63.2,-6.8,-0.5
83,10.0,3.7,8,2.5,female,70.0,63.7,62.5,-7.5,-1.2
83,10.0,3.7,8,2.2,female,70.0,63.7,62.2,-7.8,-1.5
83,10.0,3.7,8,1.0,female,70.0,63.7,61.0,-9.0,-2.7
83,10.0,3.7,8,10.0,male,70.0,63.7,70.0,0.0,6.3
83,10.0,3.7,8,7.0,male,70.0,63.7,67.0,-3.0,3.3
83,10.0,3.7,8,5.5,male,70.0,63.7,65.5,-4.5,1.8
84,10.5,3.0,4,5.5,female,70.5,63.0,65.5,-5.0,2.5
84,10.5,3.0,4,3.5,female,70.5,63.0,63.5,-7.0,0.5
84,10.5,3.0,4,10.0,male,70.5,63.0,70.0,-0.5,7.0
84,10.5,3.0,4,8.5,male,70.5,63.0,68.5,-2.0,5.5
85,10.5,3.0,5,4.5,female,70.5,63.0,64.5,-6.0,1.5
85,10.5,3.0,5,4.0,female,70.5,63.0,64.0,-6.5,1.0
85,10.5,3.0,5,12.5,male,70.5,63.0,72.5,2.0,9.5
85,10.5,3.0,5,9.0,male,70.5,63.0,69.0,-1.5,6.0
85,10.5,3.0,5,7.0,male,70.5,63.0,67.0,-3.5,4.0
86,10.0,3.5,4,7.5,female,70.0,63.5,67.5,-2.5,4.0
86,10.0,3.5,4,3.5,female,70.0,63.5,63.5,-6.5,0.0
86,10.0,3.5,4,11.0,male,70.0,63.5,71.0,1.0,7.5
86,10.0,3.5,4,7.5,male,70.0,63.5,67.5,-2.5,4.0
87,10.0,3.0,4,3.7,female,70.0,63.0,63.7,-6.3,0.7
87,10.0,3.0,4,2.0,female,70.0,63.0,62.0,-8.0,-1.0
87,10.0,3.0,4,8.0,male,70.0,63.0,68.0,-2.0,5.0
87,10.0,3.0,4,7.0,male,70.0,63.0,67.0,-3.0,4.0
88,10.0,3.0,4,2.0,female,70.0,63.0,62.0,-8.0,-1.0
88,10.0,3.0,4,1.0,female,70.0,63.0,61.0,-9.0,-2.0
88,10.0,3.0,4,10.0,male,70.0,63.0,70.0,0.0,7.0
88,10.0,3.0,4,6.5,male,70.0,63.0,66.5,-3.5,3.5
89,10.5,2.0,8,5.0,female,70.5,62.0,65.0,-5.5,3.0
89,10.5,2.0,8,4.0,female,70.5,62.0,64.0,-6.5,2.0
89,10.5,2.0,8,3.0,female,70.5,62.0,63.0,-7.5,1.0
89,10.5,2.0,8,12.0,male,70.5,62.0,72.0,1.5,10.0
89,10.5,2.0,8,10.0,male,70.5,62.0,70.0,-0.5,8.0
89,10.5,2.0,8,9.5,male,70.5,62.0,69.5,-1.0,7.5
89,10.5,2.0,8,9.5,male,70.5,62.0,69.5,-1.0,7.5
89,10.5,2.0,8,8.0,male,70.5,62.0,68.0,-2.5,6.0
9,14.5,6.0,1,6.0,female,74.5,66.0,66.0,-8.5,0.0
90,10.3,2.7,7,4.0,female,70.3,62.7,64.0,-6.3,1.3
90,10.3,2.7,7,3.5,female,70.3,62.7,63.5,-6.8,0.8
90,10.3,2.7,7,3.2,female,70.3,62.7,63.2,-7.1,0.5
90,10.3,2.7,7,10.7,male,70.3,62.7,70.7,0.4,8.0
90,10.3,2.7,7,9.7,male,70.3,62.7,69.7,-0.6,7.0
90,10.3,2.7,7,9.2,male,70.3,62.7,69.2,-1.1,6.5
90,10.3,2.7,7,5.2,male,70.3,62.7,65.2,-5.1,2.5
91,10.5,2.0,3,0.0,female,70.5,62.0,60.0,-10.5,-2.0
91,10.5,2.0,3,12.0,male,70.5,62.0,72.0,1.5,10.0
91,10.5,2.0,3,12.0,male,70.5,62.0,72.0,1.5,10.0
92,10.0,1.0,2,12.0,female,70.0,61.0,72.0,2.0,11.0
92,10.0,1.0,2,11.2,male,70.0,61.0,71.2,1.2,10.2
92,10.0,1.0,2,7.0,male,70.0,61.0,67.0,-3.0,6.0
93,10.0,0.0,4,5.0,female,70.0,60.0,65.0,-5.0,5.0
93,10.0,0.0,4,3.0,female,70.0,60.0,63.0,-7.0,3.0
93,10.0,0.0,4,7.0,male,70.0,60.0,67.0,-3.0,7.0
93,10.0,0.0,4,4.5,male,70.0,60.0,64.5,-5.5,4.5
94,10.0,0.0,2,5.0,female,70.0,60.0,65.0,-5.0,5.0
94,10.0,0.0,2,5.0,female,70.0,60.0,65.0,-5.0,5.0
95,10.0,-1.5,3,3.0,female,70.0,58.5,63.0,-7.0,4.5
95,10.0,-1.5,3,11.5,male,70.0,58.5,71.5,1.5,13.0
95,10.0,-1.5,3,4.5,male,70.0,58.5,64.5,-5.5,6.0
96,10.0,-2.0,5,6.0,female,70.0,58.0,66.0,-4.0,8.0
96,10.0,-2.0,5,5.0,female,70.0,58.0,65.0,-5.0,7.0
96,10.0,-2.0,5,3.0,female,70.0,58.0,63.0,-7.0,5.0
96,10.0,-2.0,5,12.0,male,70.0,58.0,72.0,2.0,14.0
96,10.0,-2.0,5,6.0,male,70.0,58.0,66.0,-4.0,8.0
97,9.0,8.5,10,6.0,female,69.0,68.5,66.0,-3.0,-2.5
97,9.0,8.5,10,6.0,female,69.0,68.5,66.0,-3.0,-2.5
97,9.0,8.5,10,5.5,female,69.0,68.5,65.5,-3.5,-3.0
97,9.0,8.5,10,5.0,female,69.0,68.5,65.0,-4.0,-3.5
97,9.0,8.5,10,5.0,female,69.0,68.5,65.0,-4.0,-3.5
97,9.0,8.5,10,4.0,female,69.0,68.5,64.0,-5.0,-4.5
97,9.0,8.5,10,4.0,female,69.0,68.5,64.0,-5.0,-4.5
97,9.0,8.5,10,15.0,male,69.0,68.5,75.0,6.0,6.5
97,9.0,8.5,10,11.0,male,69.0,68.5,71.0,2.0,2.5
97,9.0,8.5,10,10.0,male,69.0,68.5,70.0,1.0,1.5
98,9.0,7.0,1,4.0,female,69.0,67.0,64.0,-5.0,-3.0
99,9.0,6.0,8,5.5,female,69.0,66.0,65.5,-3.5,-0.5
99,9.0,6.0,8,5.0,female,69.0,66.0,65.0,-4.0,-1.0
99,9.0,6.0,8,2.7,female,69.0,66.0,62.7,-6.3,-3.3
99,9.0,6.0,8,2.5,female,69.0,66.0,62.5,-6.5,-3.5
99,9.0,6.0,8,13.0,male,69.0,66.0,73.0,4.0,7.0
99,9.0,6.0,8,12.0,male,69.0,66.0,72.0,3.0,6.0
99,9.0,6.0,8,11.7,male,69.0,66.0,71.7,2.7,5.7
99,9.0,6.0,8,11.5,male,69.0,66.0,71.5,2.5,5.5
